1709	EA0419	1	2019-03-26	1.0078e+07	0.130615	5.60434	1.02466e+07	0.783627	27.7758	None	Acceptance_Test	False	A	104	409	
1706	EA0419	1	2019-03-25	9.91963e+06	0.108054	4.60716	1.02648e+07	0.875396	29.019	None	Acceptance_Test	False	A	107	408	
1715	EA0419	1	2019-03-22	9.98307e+06	0.123965	5.20927	1.03154e+07	0.840754	28.5675	None	Acceptance_Test	False	A	105	407	
1726	EA0419	1	2019-03-21	9.78935e+06	0.0882369	3.97672	1.01762e+07	0.666784	22.3823	None	Acceptance_Test	False	A	107	406	
1699	EA0419	1	2019-03-20	9.91066e+06	0.144598	5.01639	1.03634e+07	1.08983	30.1628	None	Acceptance_Test	False	A	106	405	
1713	EA0419	1	2019-03-19	1.0062e+07	0.135214	4.5911	1.02896e+07	1.10273	29.0735	None	Acceptance_Test	False	A	108	404	
1711	EA0419	1	2019-03-18	1.00104e+07	0.136453	4.88418	1.05028e+07	1.07536	30.4436	None	Acceptance_Test	False	A	109	403	
1722	EA0419	1	2019-03-16	9.98322e+06	0.104264	3.28085	1.05925e+07	1.30461	27.5866	None	Acceptance_Test	False	A	118	402	
1703	EA0419	1	2019-03-15	9.92946e+06	0.128085	5.34671	1.02174e+07	0.831633	28.2908	None	Acceptance_Test	False	A	117	401	
1697	EA0419	1	2019-03-14	9.8668e+06	0.148903	8.53897	9.99916e+06	0.57293	29.5244	None	Acceptance_Test	False	A	116	400	
1715	EA0419	1	2019-03-13	1.03888e+07	0.113132	3.76025	1.03895e+07	1.21505	28.9935	None	Acceptance_Test	False	A	115	399	
1711	EA0419	1	2019-03-12	9.9023e+06	0.137004	4.81585	1.04458e+07	1.08802	30.1264	None	Acceptance_Test	False	A	112	398	
1716	EA0419	1	2019-03-11	9.84277e+06	0.11546	5.36776	1.0316e+07	0.771408	29.2181	None	Acceptance_Test	False	A	114	397	
1717	EA0419	1	2019-03-08	9.8534e+06	0.132716	5.04214	1.02927e+07	0.934569	28.4395	None	Acceptance_Test	False	A	113	396	
1660	EA0419	1	2019-03-07	7.69677e+06	0.00313985	1.25316	8.65182e+06	1.0653	29.5216	None	Acceptance_Test	False	A	112	395	
1718	EA0419	1	2019-03-06	9.96969e+06	0.142677	5.28073	1.03781e+07	0.975801	29.2865	None	Acceptance_Test	False	A	111	394	
1703	EA0419	1	2019-03-05	1.02787e+07	0.121914	5.48642	1.04358e+07	0.794628	29.3063	None	Acceptance_Test	False	A	110	393	
1715	EA0419	1	2019-03-04	1.00098e+07	0.137311	6.83441	1.02783e+07	0.679771	29.2139	None	Acceptance_Test	False	A	119	392	
1708	EA0419	1	2019-03-02	9.99934e+06	0.142321	6.22277	1.03447e+07	0.803614	29.7024	None	Acceptance_Test	False	A	120	391	
1660	EA0419	1	2019-03-01	6.74895e+06	0.0453722	2.39155	7.22837e+06	0.272925	8.5199	None	Acceptance_Test	False	A	121	390	
1718	EA0419	1	2019-02-28	1.01145e+07	0.145659	6.96656	1.02521e+07	0.703806	29.1797	None	Acceptance_Test	False	A	122	389	
1703	EA0419	1	2019-02-27	1.00153e+07	0.124209	4.54218	1.04539e+07	1.02433	28.9825	None	Acceptance_Test	False	A	123	388	
1705	EA0419	1	2019-02-26	9.88464e+06	0.120322	3.85683	1.04559e+07	1.22528	28.5346	None	Acceptance_Test	False	A	124	387	
1660	EA0419	1	2019-02-25	9.87654e+09	0.0596396	3.16197	1.36456e+06	0.050303	2.85007	None	Acceptance_Test	False	A	125	386	
1706	EA0419	1	2019-02-22	1.00396e+07	0.119938	5.43358	1.02275e+07	0.80368	29.7416	None	Acceptance_Test	False	A	126	385	
1708	EA0419	1	2019-02-21	9.69297e+06	0.143539	4.46971	1.02814e+07	1.21309	29.0597	None	Acceptance_Test	False	A	127	384	
1660	EA0419	1	2019-02-20	8.32227e+06	0.144382	5.02143	8.84728e+06	1.09148	30.2883	None	Acceptance_Test	False	A	128	383	
1717	EA0419	1	2019-02-19	1.00878e+07	0.138373	5.02713	1.03371e+07	1.01595	29.4919	None	Acceptance_Test	False	A	129	382	
1660	EA0419	1	2019-02-18	9.87654e+09	0.0015786	1.21282	9.87654e+09	0.00157872	1.21282	None	Acceptance_Test	False	A	130	381	
1713	EA0419	1	2019-02-17	1.01411e+07	0.16168	7.00857	1.03671e+07	0.768726	28.9316	None	Acceptance_Test	False	A	132	380	
1660	EA0419	1	2019-02-16	8.21599e+06	0.178669	6.30156	8.52462e+06	0.915375	27.4622	None	Acceptance_Test	False	A	133	379	
1698	EA0419	1	2019-02-15	9.86037e+06	0.142072	6.05984	1.01918e+07	0.7955	28.5513	None	Acceptance_Test	False	A	134	378	
1720	EA0419	1	2019-02-14	9.87654e+09	0.203539	7.42987	1.06002e+07	0.981222	31.3492	None	Acceptance_Test	False	A	136	377	
1717	EA0419	1	2019-01-29	9.87692e+06	0.200521	7.33707	1.03613e+07	0.957477	30.6189	None	Acceptance_Test	False	A	136	376	
